INJSEV,CarAge,MAKE,SEATPOS,DriverAge,DriverSex,TotalResult
0,0,37.0,1.0,4.0,2.0,0.41202176380900574
0,0,37.0,1.0,5.0,1.0,0.3962702746764091
0,0,37.0,1.0,5.0,2.0,0.40771023942627344
0,0,37.0,1.0,6.0,1.0,0.3959441840553583
0,0,37.0,1.0,6.0,2.0,0.40738414880522267
0,0,37.0,1.0,7.0,1.0,0.39810134506523126
0,0,37.0,1.0,7.0,2.0,0.4095413098150956
0,0,37.0,1.0,8.0,1.0,0.39898322302510625
0,0,37.0,1.0,8.0,2.0,0.4104231877749706
0,0,37.0,2.0,4.0,1.0,0.41849890329782663
0,0,37.0,2.0,4.0,2.0,0.429938868047691
0,0,37.0,2.0,5.0,1.0,0.41418737891509433
0,0,37.0,2.0,5.0,2.0,0.4256273436649587
0,0,37.0,2.0,6.0,1.0,0.41386128829404356
0,0,37.0,2.0,6.0,2.0,0.4253012530439079
0,0,37.0,2.0,7.0,1.0,0.4160184493039165
0,0,37.0,2.0,7.0,2.0,0.4274584140537809
0,0,37.0,2.0,8.0,1.0,0.4169003272637915
0,0,37.0,2.0,8.0,2.0,0.42834029201365587
0,0,37.0,3.0,4.0,1.0,0.4236686650296
0,0,37.0,3.0,4.0,2.0,0.43510862977946435
0,0,37.0,3.0,5.0,1.0,0.4193571406468676
0,0,37.0,3.0,5.0,2.0,0.430797105396732
0,0,37.0,3.0,6.0,1.0,0.41903105002581686
0,0,37.0,3.0,6.0,2.0,0.4304710147756813
0,0,37.0,3.0,7.0,1.0,0.4211882110356898
0,0,37.0,3.0,7.0,2.0,0.4326281757855542
0,0,37.0,3.0,8.0,1.0,0.42207008899556475
0,0,37.0,3.0,8.0,2.0,0.43351005374542917
0,0,37.0,4.0,4.0,1.0,0.3907024343488927
0,0,37.0,4.0,4.0,2.0,0.40214239909875704
0,0,37.0,4.0,5.0,1.0,0.3863909099661603
0,0,37.0,4.0,5.0,2.0,0.3978308747160247
0,0,37.0,4.0,6.0,1.0,0.38606481934510956
0,0,37.0,4.0,6.0,2.0,0.397504784094974
0,0,37.0,4.0,7.0,1.0,0.3882219803549825
0,0,37.0,4.0,7.0,2.0,0.3996619451048469
0,0,37.0,4.0,8.0,1.0,0.3891038583148575
0,0,37.0,4.0,8.0,2.0,0.40054382306472186
0,0,38.0,1.0,4.0,1.0,0.39044357654541056
0,0,38.0,1.0,4.0,2.0,0.4018835412952749
0,0,38.0,1.0,5.0,1.0,0.38613205216267826
0,0,38.0,1.0,5.0,2.0,0.3975720169125426
0,0,38.0,1.0,6.0,1.0,0.3858059615416275
0,0,38.0,1.0,6.0,2.0,0.3972459262914919
0,0,38.0,1.0,7.0,1.0,0.38796312255150045
0,0,38.0,1.0,7.0,2.0,0.39940308730136487
0,0,38.0,1.0,8.0,1.0,0.38884500051137544
0,0,38.0,1.0,8.0,2.0,0.4002849652612398
0,0,38.0,2.0,4.0,1.0,0.4083606807840958
0,0,38.0,2.0,4.0,2.0,0.4198006455339602
0,0,38.0,2.0,5.0,1.0,0.4040491564013635
0,0,38.0,2.0,5.0,2.0,0.4154891211512279
0,0,38.0,2.0,6.0,1.0,0.40372306578031275
0,0,38.0,2.0,6.0,2.0,0.4151630305301771
0,0,38.0,2.0,7.0,1.0,0.4058802267901857
0,0,38.0,2.0,7.0,2.0,0.41732019154005007
0,0,38.0,2.0,8.0,1.0,0.4067621047500607
0,0,38.0,2.0,8.0,2.0,0.41820206949992506
0,0,38.0,3.0,4.0,1.0,0.4135304425158692
0,0,38.0,3.0,4.0,2.0,0.42497040726573354
0,0,38.0,3.0,5.0,1.0,0.4092189181331368
0,0,38.0,3.0,5.0,2.0,0.4206588828830012
0,0,38.0,3.0,6.0,1.0,0.40889282751208605
0,0,38.0,3.0,6.0,2.0,0.4203327922619504
0,0,38.0,3.0,7.0,1.0,0.411049988521959
0,0,38.0,3.0,7.0,2.0,0.4224899532718235
0,0,38.0,3.0,8.0,1.0,0.411931866481834
0,0,38.0,3.0,8.0,2.0,0.4233718312316984
0,0,38.0,4.0,4.0,1.0,0.38056421183516187
0,0,38.0,4.0,4.0,2.0,0.3920041765850263
0,0,38.0,4.0,5.0,1.0,0.3762526874524295
0,0,38.0,4.0,5.0,2.0,0.3876926522022939
0,0,38.0,4.0,6.0,1.0,0.37592659683137875
0,0,38.0,4.0,6.0,2.0,0.38736656158124316
0,0,38.0,4.0,7.0,1.0,0.3780837578412517
0,0,38.0,4.0,7.0,2.0,0.3895237225911161
0,0,38.0,4.0,8.0,1.0,0.3789656358011267
0,0,38.0,4.0,8.0,2.0,0.3904056005509911
0,0,39.0,1.0,4.0,1.0,0.3973590369263976
0,0,39.0,1.0,4.0,2.0,0.40879900167626204
0,0,39.0,1.0,5.0,1.0,0.39304751254366527
0,0,39.0,1.0,5.0,2.0,0.40448747729352963
0,0,39.0,1.0,6.0,1.0,0.3927214219226145
0,0,39.0,1.0,6.0,2.0,0.404161386672479
0,0,39.0,1.0,7.0,1.0,0.39487858293248745
0,0,39.0,1.0,7.0,2.0,0.4063185476823518
0,0,39.0,1.0,8.0,1.0,0.39576046089236244
0,0,39.0,1.0,8.0,2.0,0.4072004256422268
0,0,39.0,2.0,4.0,1.0,0.4152761411650829
0,0,39.0,2.0,4.0,2.0,0.42671610591494724
0,0,39.0,2.0,5.0,1.0,0.4109646167823505
0,0,39.0,2.0,5.0,2.0,0.4224045815322149
0,0,39.0,2.0,6.0,1.0,0.41063852616129976
0,0,39.0,2.0,6.0,2.0,0.4220784909111641
0,0,39.0,2.0,7.0,1.0,0.4127956871711727
0,0,39.0,2.0,7.0,2.0,0.4242356519210372
0,0,39.0,2.0,8.0,1.0,0.4136775651310477
0,0,39.0,2.0,8.0,2.0,0.4251175298809121
0,0,39.0,3.0,4.0,1.0,0.42044590289685624
0,0,39.0,3.0,4.0,2.0,0.43188586764672066
0,0,39.0,3.0,5.0,1.0,0.4161343785141239
0,0,39.0,3.0,5.0,2.0,0.42757434326398824
0,0,39.0,3.0,6.0,1.0,0.4158082878930731
0,0,39.0,3.0,6.0,2.0,0.4272482526429375
0,0,39.0,3.0,7.0,1.0,0.41796544890294607
0,0,39.0,3.0,7.0,2.0,0.42940541365281054
0,0,39.0,3.0,8.0,1.0,0.41884732686282106
0,0,39.0,3.0,8.0,2.0,0.43028729161268553
0,0,39.0,4.0,4.0,1.0,0.3874796722161489
0,0,39.0,4.0,4.0,2.0,0.39891963696601324
0,0,39.0,4.0,5.0,1.0,0.3831681478334166
0,0,39.0,4.0,5.0,2.0,0.39460811258328093
0,0,39.0,4.0,6.0,1.0,0.3828420572123658
0,0,39.0,4.0,6.0,2.0,0.39428202196223017
0,0,39.0,4.0,7.0,1.0,0.38499921822223876
0,0,39.0,4.0,7.0,2.0,0.3964391829721031
0,0,39.0,4.0,8.0,1.0,0.38588109618211375
0,0,39.0,4.0,8.0,2.0,0.3973210609319781
0,0,41.0,1.0,4.0,1.0,0.40282034520836857
0,0,41.0,1.0,4.0,2.0,0.41426030995823293
0,0,41.0,1.0,5.0,1.0,0.39850882082563616
0,0,41.0,1.0,5.0,2.0,0.4099487855755005
0,0,41.0,1.0,6.0,1.0,0.3981827302045854
0,0,41.0,1.0,6.0,2.0,0.4096226949544498
0,0,41.0,1.0,7.0,1.0,0.40033989121445834
0,0,41.0,1.0,7.0,2.0,0.4117798559643228
0,0,41.0,1.0,8.0,1.0,0.40122176917433333
0,0,41.0,1.0,8.0,2.0,0.4126617339241978
0,0,41.0,2.0,4.0,1.0,0.4207374494470538
0,0,41.0,2.0,4.0,2.0,0.4321774141969182
0,0,41.0,2.0,5.0,1.0,0.4164259250643214
0,0,41.0,2.0,5.0,2.0,0.4278658898141858
0,0,41.0,2.0,6.0,1.0,0.41609983444327064
0,0,41.0,2.0,6.0,2.0,0.4275397991931351
0,0,41.0,2.0,7.0,1.0,0.4182569954531436
0,0,41.0,2.0,7.0,2.0,0.42969696020300796
0,0,41.0,2.0,8.0,1.0,0.4191388734130186
0,0,41.0,2.0,8.0,2.0,0.43057883816288295
0,0,41.0,3.0,4.0,1.0,0.42590721117882707
0,0,41.0,3.0,4.0,2.0,0.43734717592869143
0,0,41.0,3.0,5.0,1.0,0.42159568679609477
0,0,41.0,3.0,5.0,2.0,0.43303565154595913
0,0,41.0,3.0,6.0,1.0,0.421269596175044
0,0,41.0,3.0,6.0,2.0,0.4327095609249084
0,0,41.0,3.0,7.0,1.0,0.42342675718491696
0,0,41.0,3.0,7.0,2.0,0.4348667219347814
0,0,41.0,3.0,8.0,1.0,0.42430863514479195
0,0,41.0,3.0,8.0,2.0,0.4357485998946563
0,0,41.0,4.0,4.0,1.0,0.39294098049811976
0,0,41.0,4.0,4.0,2.0,0.4043809452479842
0,0,41.0,4.0,5.0,1.0,0.38862945611538746
0,0,41.0,4.0,5.0,2.0,0.4000694208652519
0,0,41.0,4.0,6.0,1.0,0.38830336549433675
0,0,41.0,4.0,6.0,2.0,0.3997433302442011
0,0,41.0,4.0,7.0,1.0,0.3904605265042097
0,0,41.0,4.0,7.0,2.0,0.40190049125407407
0,0,41.0,4.0,8.0,1.0,0.39134240446408464
0,0,41.0,4.0,8.0,2.0,0.40278236921394905
0,0,42.0,1.0,4.0,1.0,0.39826475390426425
0,0,42.0,1.0,4.0,2.0,0.4097047186541286
0,0,42.0,1.0,5.0,1.0,0.39395322952153194
0,0,42.0,1.0,5.0,2.0,0.4053931942713963
0,0,42.0,1.0,6.0,1.0,0.3936271389004812
0,0,42.0,1.0,6.0,2.0,0.4050671036503456
0,0,42.0,1.0,7.0,1.0,0.39578429991035413
0,0,42.0,1.0,7.0,2.0,0.40722426466021855
0,0,42.0,1.0,8.0,1.0,0.3966661778702291
0,0,42.0,1.0,8.0,2.0,0.4081061426200935
0,0,42.0,2.0,4.0,1.0,0.4161818581429495
0,0,42.0,2.0,4.0,2.0,0.42762182289281386
0,0,42.0,2.0,5.0,1.0,0.4118703337602172
0,0,42.0,2.0,5.0,2.0,0.42331029851008156
0,0,42.0,2.0,6.0,1.0,0.41154424313916643
0,0,42.0,2.0,6.0,2.0,0.4229842078890308
0,0,42.0,2.0,7.0,1.0,0.4137014041490394
0,0,42.0,2.0,7.0,2.0,0.42514136889890375
0,0,42.0,2.0,8.0,1.0,0.4145832821089144
0,0,42.0,2.0,8.0,2.0,0.42602324685877874
0,0,42.0,3.0,4.0,1.0,0.42135161987472286
0,0,42.0,3.0,4.0,2.0,0.4327915846245872
0,0,42.0,3.0,5.0,1.0,0.4170400954919905
0,0,42.0,3.0,5.0,2.0,0.42848006024185487
0,0,42.0,3.0,6.0,1.0,0.41671400487093974
0,0,42.0,3.0,6.0,2.0,0.4281539696208041
0,0,42.0,3.0,7.0,1.0,0.4188711658808127
0,0,42.0,3.0,7.0,2.0,0.43031113063067716
0,0,42.0,3.0,8.0,1.0,0.4197530438406877
0,0,42.0,3.0,8.0,2.0,0.4311930085905521
0,0,42.0,4.0,4.0,1.0,0.38838538919401555
0,0,42.0,4.0,4.0,2.0,0.39982535394387997
0,0,42.0,4.0,5.0,1.0,0.3840738648112832
0,0,42.0,4.0,5.0,2.0,0.39551382956114756
0,0,42.0,4.0,6.0,1.0,0.3837477741902324
0,0,42.0,4.0,6.0,2.0,0.39518773894009684
0,0,42.0,4.0,7.0,1.0,0.3859049352001054
0,0,42.0,4.0,7.0,2.0,0.3973448999499698
0,0,42.0,4.0,8.0,1.0,0.38678681315998037
0,0,42.0,4.0,8.0,2.0,0.3982267779098448
0,0,45.0,1.0,4.0,1.0,0.39455066898065977
0,0,45.0,1.0,4.0,2.0,0.40599063373052413
0,0,45.0,1.0,5.0,1.0,0.39023914459792736
0,0,45.0,1.0,5.0,2.0,0.4016791093477917
0,0,45.0,1.0,6.0,1.0,0.3899130539768766
0,0,45.0,1.0,6.0,2.0,0.401353018726741
0,0,45.0,1.0,7.0,1.0,0.39207021498674954
0,0,45.0,1.0,7.0,2.0,0.403510179736614
0,0,45.0,1.0,8.0,1.0,0.39295209294662453
0,0,45.0,1.0,8.0,2.0,0.404392057696489
0,0,45.0,2.0,4.0,1.0,0.412467773219345
0,0,45.0,2.0,4.0,2.0,0.4239077379692094
0,0,45.0,2.0,5.0,1.0,0.4081562488366126
0,0,45.0,2.0,5.0,2.0,0.419596213586477
0,0,45.0,2.0,6.0,1.0,0.40783015821556184
0,0,45.0,2.0,6.0,2.0,0.4192701229654263
0,0,45.0,2.0,7.0,1.0,0.4099873192254348
0,0,45.0,2.0,7.0,2.0,0.42142728397529916
0,0,45.0,2.0,8.0,1.0,0.4108691971853098
0,0,45.0,2.0,8.0,2.0,0.42230916193517415
0,0,45.0,3.0,4.0,1.0,0.4176375349511184
0,0,45.0,3.0,4.0,2.0,0.42907749970098275
0,0,45.0,3.0,5.0,1.0,0.41332601056838597
0,0,45.0,3.0,5.0,2.0,0.42476597531825033
0,0,45.0,3.0,6.0,1.0,0.4129999199473352
0,0,45.0,3.0,6.0,2.0,0.4244398846971997
0,0,45.0,3.0,7.0,1.0,0.41515708095720816
0,0,45.0,3.0,7.0,2.0,0.4265970457070726
0,0,45.0,3.0,8.0,1.0,0.41603895891708315
0,0,45.0,3.0,8.0,2.0,0.4274789236669475
0,0,45.0,4.0,4.0,1.0,0.38467130427041096
0,0,45.0,4.0,4.0,2.0,0.3961112690202754
0,0,45.0,4.0,5.0,1.0,0.38035977988767866
0,0,45.0,4.0,5.0,2.0,0.3917997446375431
0,0,45.0,4.0,6.0,1.0,0.38003368926662795
0,0,45.0,4.0,6.0,2.0,0.3914736540164923
0,0,45.0,4.0,7.0,1.0,0.3821908502765009
0,0,45.0,4.0,7.0,2.0,0.39363081502636527
0,0,45.0,4.0,8.0,1.0,0.38307272823637584
0,0,45.0,4.0,8.0,2.0,0.39451269298624025
0,0,47.0,1.0,4.0,1.0,0.4112914206062429
0,0,47.0,1.0,4.0,2.0,0.4227313853561073
0,0,47.0,1.0,5.0,1.0,0.40697989622351055
0,0,47.0,1.0,5.0,2.0,0.4184198609733749
0,0,47.0,1.0,6.0,1.0,0.4066538056024598
0,0,47.0,1.0,6.0,2.0,0.41809377035232415
0,0,47.0,1.0,7.0,1.0,0.40881096661233274
0,0,47.0,1.0,7.0,2.0,0.4202509313621972
0,0,47.0,1.0,8.0,1.0,0.4096928445722077
0,0,47.0,1.0,8.0,2.0,0.4211328093220722
0,0,47.0,2.0,4.0,1.0,0.42920852484492816
0,0,47.0,2.0,4.0,2.0,0.4406484895947925
0,0,47.0,2.0,5.0,1.0,0.4248970004621958
0,0,47.0,2.0,5.0,2.0,0.43633696521206017
0,0,47.0,2.0,6.0,1.0,0.42457090984114504
0,0,47.0,2.0,6.0,2.0,0.4360108745910095
0,0,47.0,2.0,7.0,1.0,0.426728070851018
0,0,47.0,2.0,7.0,2.0,0.43816803560088236
0,0,47.0,2.0,8.0,1.0,0.427609948810893
0,0,47.0,2.0,8.0,2.0,0.43904991356075734
0,0,47.0,3.0,4.0,1.0,0.4343782865767015
0,0,47.0,3.0,4.0,2.0,0.44581825132656594
0,0,47.0,3.0,5.0,1.0,0.43006676219396917
0,0,47.0,3.0,5.0,2.0,0.4415067269438335
0,0,47.0,3.0,6.0,1.0,0.4297406715729184
0,0,47.0,3.0,6.0,2.0,0.44118063632278287
0,0,47.0,3.0,7.0,1.0,0.43189783258279135
0,0,47.0,3.0,7.0,2.0,0.4433377973326557
0,0,47.0,3.0,8.0,1.0,0.43277971054266634
0,0,47.0,3.0,8.0,2.0,0.4442196752925307
0,0,47.0,4.0,4.0,1.0,0.40141205589599416
0,0,47.0,4.0,4.0,2.0,0.4128520206458585
0,0,47.0,4.0,5.0,1.0,0.39710053151326186
0,0,47.0,4.0,5.0,2.0,0.4085404962631262
0,0,47.0,4.0,6.0,1.0,0.3967744408922111
0,0,47.0,4.0,6.0,2.0,0.40821440564207545
0,0,47.0,4.0,7.0,1.0,0.39893160190208404
0,0,47.0,4.0,7.0,2.0,0.4103715666519484
0,0,47.0,4.0,8.0,1.0,0.39981347986195903
0,0,47.0,4.0,8.0,2.0,0.4112534446118234
0,0,48.0,1.0,4.0,1.0,0.41102642098251013
0,0,48.0,1.0,4.0,2.0,0.4224663857323745
0,0,48.0,1.0,5.0,1.0,0.40671489659977783
0,0,48.0,1.0,5.0,2.0,0.4181548613496422
0,0,48.0,1.0,6.0,1.0,0.40638880597872706
0,0,48.0,1.0,6.0,2.0,0.4178287707285914
0,0,48.0,1.0,7.0,1.0,0.4085459669886
0,0,48.0,1.0,7.0,2.0,0.4199859317384644
0,0,48.0,1.0,8.0,1.0,0.409427844948475
0,0,48.0,1.0,8.0,2.0,0.42086780969833937
0,0,48.0,2.0,4.0,1.0,0.4289435252211954
0,0,48.0,2.0,4.0,2.0,0.44038348997105975
0,0,48.0,2.0,5.0,1.0,0.424632000838463
0,0,48.0,2.0,5.0,2.0,0.43607196558832734
0,0,48.0,2.0,6.0,1.0,0.4243059102174122
0,0,48.0,2.0,6.0,2.0,0.43574587496727657
0,0,48.0,2.0,7.0,1.0,0.42646307122728516
0,0,48.0,2.0,7.0,2.0,0.43790303597714964
0,0,48.0,2.0,8.0,1.0,0.42734494918716015
0,0,48.0,2.0,8.0,2.0,0.4387849139370246
0,0,48.0,3.0,4.0,1.0,0.43411328695296875
0,0,48.0,3.0,4.0,2.0,0.4455532517028331
0,0,48.0,3.0,5.0,1.0,0.42980176257023633
0,0,48.0,3.0,5.0,2.0,0.4412417273201007
0,0,48.0,3.0,6.0,1.0,0.42947567194918557
0,0,48.0,3.0,6.0,2.0,0.44091563669905
0,0,48.0,3.0,7.0,1.0,0.4316328329590585
0,0,48.0,3.0,7.0,2.0,0.443072797708923
0,0,48.0,3.0,8.0,1.0,0.4325147109189335
0,0,48.0,3.0,8.0,2.0,0.443954675668798
0,0,48.0,4.0,4.0,1.0,0.40114705627226144
0,0,48.0,4.0,4.0,2.0,0.4125870210221258
0,0,48.0,4.0,5.0,1.0,0.396835531889529
0,0,48.0,4.0,5.0,2.0,0.40827549663939344
0,0,48.0,4.0,6.0,1.0,0.3965094412684783
0,0,48.0,4.0,6.0,2.0,0.4079494060183427
0,0,48.0,4.0,7.0,1.0,0.39866660227835127
0,0,48.0,4.0,7.0,2.0,0.4101065670282157
0,0,48.0,4.0,8.0,1.0,0.3995484802382262
0,0,48.0,4.0,8.0,2.0,0.4109884449880907
0,0,49.0,1.0,4.0,1.0,0.4009576996919405
0,0,49.0,1.0,4.0,2.0,0.41239766444180487
0,0,49.0,1.0,5.0,1.0,0.3966461753092081
0,0,49.0,1.0,5.0,2.0,0.40808614005907246
0,0,49.0,1.0,6.0,1.0,0.3963200846881573
0,0,49.0,1.0,6.0,2.0,0.4077600494380217
0,0,49.0,1.0,7.0,1.0,0.3984772456980303
0,0,49.0,1.0,7.0,2.0,0.40991721044789475
0,0,49.0,1.0,8.0,1.0,0.39935912365790527
0,0,49.0,1.0,8.0,2.0,0.41079908840776974
0,0,49.0,2.0,4.0,1.0,0.4188748039306257
0,0,49.0,2.0,4.0,2.0,0.4303147686804901
0,0,49.0,2.0,5.0,1.0,0.41456327954789335
0,0,49.0,2.0,5.0,2.0,0.4260032442977577
0,0,49.0,2.0,6.0,1.0,0.4142371889268426
0,0,49.0,2.0,6.0,2.0,0.42567715367670705
0,0,49.0,2.0,7.0,1.0,0.41639434993671554
0,0,49.0,2.0,7.0,2.0,0.4278343146865799
0,0,49.0,2.0,8.0,1.0,0.4172762278965905
0,0,49.0,2.0,8.0,2.0,0.4287161926464549
0,0,49.0,3.0,4.0,1.0,0.4240445656623991
0,0,49.0,3.0,4.0,2.0,0.4354845304122635
0,0,49.0,3.0,5.0,1.0,0.4197330412796667
0,0,49.0,3.0,5.0,2.0,0.43117300602953107
0,0,49.0,3.0,6.0,1.0,0.41940695065861594
0,0,49.0,3.0,6.0,2.0,0.4308469154084804
0,0,49.0,3.0,7.0,1.0,0.4215641116684889
0,0,49.0,3.0,7.0,2.0,0.43300407641835326
0,0,49.0,3.0,8.0,1.0,0.4224459896283639
0,0,49.0,3.0,8.0,2.0,0.43388595437822824
0,0,49.0,4.0,4.0,1.0,0.3910783349816917
0,0,49.0,4.0,4.0,2.0,0.40251829973155606
0,0,49.0,4.0,5.0,1.0,0.3867668105989594
0,0,49.0,4.0,5.0,2.0,0.39820677534882376
0,0,49.0,4.0,6.0,1.0,0.38644071997790863
0,0,49.0,4.0,6.0,2.0,0.39788068472777305
0,0,49.0,4.0,7.0,1.0,0.3885978809877816
0,0,49.0,4.0,7.0,2.0,0.400037845737646
0,0,49.0,4.0,8.0,1.0,0.3894797589476566
0,0,49.0,4.0,8.0,2.0,0.40091972369752094
0,0,51.0,1.0,4.0,1.0,0.4057967152561231
0,0,51.0,1.0,4.0,2.0,0.41723668000598746
0,0,51.0,1.0,5.0,1.0,0.4014851908733908
0,0,51.0,1.0,5.0,2.0,0.41292515562325516
0,0,51.0,1.0,6.0,1.0,0.40115910025234003
0,0,51.0,1.0,6.0,2.0,0.4125990650022044
0,0,51.0,1.0,7.0,1.0,0.403316261262213
0,0,51.0,1.0,7.0,2.0,0.41475622601207734
0,0,51.0,1.0,8.0,1.0,0.40419813922208797
0,0,51.0,1.0,8.0,2.0,0.41563810397195233
0,0,51.0,2.0,4.0,1.0,0.42371381949480835
0,0,51.0,2.0,4.0,2.0,0.4351537842446727
0,0,51.0,2.0,5.0,1.0,0.41940229511207605
0,0,51.0,2.0,5.0,2.0,0.4308422598619404
0,0,51.0,2.0,6.0,1.0,0.4190762044910253
0,0,51.0,2.0,6.0,2.0,0.43051616924088965
0,0,51.0,2.0,7.0,1.0,0.42123336550089824
0,0,51.0,2.0,7.0,2.0,0.4326733302507626
0,0,51.0,2.0,8.0,1.0,0.4221152434607732
0,0,51.0,2.0,8.0,2.0,0.4335552082106376
0,0,51.0,3.0,4.0,1.0,0.4288835812265817
0,0,51.0,3.0,4.0,2.0,0.4403235459764461
0,0,51.0,3.0,5.0,1.0,0.4245720568438493
0,0,51.0,3.0,5.0,2.0,0.43601202159371366
0,0,51.0,3.0,6.0,1.0,0.42424596622279853
0,0,51.0,3.0,6.0,2.0,0.435685930972663
0,0,51.0,3.0,7.0,1.0,0.4264031272326715
0,0,51.0,3.0,7.0,2.0,0.4378430919825359
0,0,51.0,3.0,8.0,1.0,0.4272850051925465
0,0,51.0,3.0,8.0,2.0,0.43872496994241084
0,0,51.0,4.0,4.0,1.0,0.3959173505458744
0,0,51.0,4.0,4.0,2.0,0.40735731529573876
0,0,51.0,4.0,5.0,1.0,0.391605826163142
0,0,51.0,4.0,5.0,2.0,0.4030457909130064
0,0,51.0,4.0,6.0,1.0,0.3912797355420913
0,0,51.0,4.0,6.0,2.0,0.4027197002919557
0,0,51.0,4.0,7.0,1.0,0.39343689655196423
0,0,51.0,4.0,7.0,2.0,0.4048768613018286
0,0,51.0,4.0,8.0,1.0,0.39431877451183917
0,0,51.0,4.0,8.0,2.0,0.4057587392617036
0,0,52.0,1.0,4.0,1.0,0.39420716012418583
0,0,52.0,1.0,4.0,2.0,0.4056471248740502
0,0,52.0,1.0,5.0,1.0,0.38989563574145353
0,0,52.0,1.0,5.0,2.0,0.4013356004913179
0,0,52.0,1.0,6.0,1.0,0.38956954512040276
0,0,52.0,1.0,6.0,2.0,0.4010095098702672
0,0,52.0,1.0,7.0,1.0,0.3917267061302757
0,0,52.0,1.0,7.0,2.0,0.40316667088014013
0,0,52.0,1.0,8.0,1.0,0.3926085840901507
0,0,52.0,1.0,8.0,2.0,0.40404854884001506
0,0,52.0,2.0,4.0,1.0,0.4121242643628711
0,0,52.0,2.0,4.0,2.0,0.42356422911273545
0,0,52.0,2.0,5.0,1.0,0.4078127399801388
0,0,52.0,2.0,5.0,2.0,0.41925270473000315
0,0,52.0,2.0,6.0,1.0,0.407486649359088
0,0,52.0,2.0,6.0,2.0,0.4189266141089524
0,0,52.0,2.0,7.0,1.0,0.40964381036896097
0,0,52.0,2.0,7.0,2.0,0.42108377511882533
0,0,52.0,2.0,8.0,1.0,0.41052568832883596
0,0,52.0,2.0,8.0,2.0,0.4219656530787003
0,0,52.0,3.0,4.0,1.0,0.41729402609464444
0,0,52.0,3.0,4.0,2.0,0.4287339908445088
0,0,52.0,3.0,5.0,1.0,0.4129825017119121
0,0,52.0,3.0,5.0,2.0,0.42442246646177645
0,0,52.0,3.0,6.0,1.0,0.4126564110908613
0,0,52.0,3.0,6.0,2.0,0.4240963758407258
0,0,52.0,3.0,7.0,1.0,0.4148135721007343
0,0,52.0,3.0,7.0,2.0,0.42625353685059864
0,0,52.0,3.0,8.0,1.0,0.41569545006060926
0,0,52.0,3.0,8.0,2.0,0.4271354148104736
0,0,52.0,4.0,4.0,1.0,0.38432779541393713
0,0,52.0,4.0,4.0,2.0,0.39576776016380155
0,0,52.0,4.0,5.0,1.0,0.3800162710312048
0,0,52.0,4.0,5.0,2.0,0.39145623578106914
0,0,52.0,4.0,6.0,1.0,0.379690180410154
0,0,52.0,4.0,6.0,2.0,0.3911301451600184
0,0,52.0,4.0,7.0,1.0,0.38184734142002696
0,0,52.0,4.0,7.0,2.0,0.3932873061698914
0,0,52.0,4.0,8.0,1.0,0.38272921937990195
0,0,52.0,4.0,8.0,2.0,0.39416918412976637
0,0,53.0,1.0,4.0,1.0,0.3993872895510335
0,0,53.0,1.0,4.0,2.0,0.41082725430089784
0,0,53.0,1.0,5.0,1.0,0.3950757651683011
0,0,53.0,1.0,5.0,2.0,0.4065157299181655
0,0,53.0,1.0,6.0,1.0,0.39474967454725035
0,0,53.0,1.0,6.0,2.0,0.4061896392971148
0,0,53.0,1.0,7.0,1.0,0.3969068355571233
0,0,53.0,1.0,7.0,2.0,0.40834680030698767
0,0,53.0,1.0,8.0,1.0,0.3977887135169983
0,0,53.0,1.0,8.0,2.0,0.40922867826686266
0,0,53.0,2.0,4.0,1.0,0.41730439378971873
0,0,53.0,2.0,4.0,2.0,0.4287443585395831
0,0,53.0,2.0,5.0,1.0,0.4129928694069863
0,0,53.0,2.0,5.0,2.0,0.42443283415685074
0,0,53.0,2.0,6.0,1.0,0.4126667787859356
0,0,53.0,2.0,6.0,2.0,0.42410674353579997
0,0,53.0,2.0,7.0,1.0,0.41482393979580856
0,0,53.0,2.0,7.0,2.0,0.426263904545673
0,0,53.0,2.0,8.0,1.0,0.4157058177556835
0,0,53.0,2.0,8.0,2.0,0.42714578250554797
0,0,53.0,3.0,4.0,1.0,0.4224741555214921
0,0,53.0,3.0,4.0,2.0,0.43391412027135645
0,0,53.0,3.0,5.0,1.0,0.41816263113875973
0,0,53.0,3.0,5.0,2.0,0.4296025958886241
0,0,53.0,3.0,6.0,1.0,0.41783654051770897
0,0,53.0,3.0,6.0,2.0,0.4292765052675733
0,0,53.0,3.0,7.0,1.0,0.4199937015275819
0,0,53.0,3.0,7.0,2.0,0.4314336662774464
0,0,53.0,3.0,8.0,1.0,0.4208755794874569
0,0,53.0,3.0,8.0,2.0,0.4323155442373213
0,0,53.0,4.0,4.0,1.0,0.3895079248407847
0,0,53.0,4.0,4.0,2.0,0.4009478895906491
0,0,53.0,4.0,5.0,1.0,0.3851964004580524
0,0,53.0,4.0,5.0,2.0,0.3966363652079168
0,0,53.0,4.0,6.0,1.0,0.38487030983700166
0,0,53.0,4.0,6.0,2.0,0.396310274586866
0,0,53.0,4.0,7.0,1.0,0.3870274708468746
0,0,53.0,4.0,7.0,2.0,0.398467435596739
0,0,53.0,4.0,8.0,1.0,0.3879093488067496
0,0,53.0,4.0,8.0,2.0,0.39934931355661396
0,0,55.0,1.0,4.0,1.0,0.40824977662148515
0,0,55.0,1.0,4.0,2.0,0.4196897413713495
0,0,55.0,1.0,5.0,1.0,0.4039382522387528
